"text","links","permalink","username","date","photo0","photo1","photo2","photo3"
"#stayhome #Masks4All Map is GPS of those not social distancing. April 3rd. ","","https://twitter.com/Julianyc422Shaw/status/1246576919291645952","Julianyc422Shaw","2020-04-04 23:14:32+00:00","https://pbs.twimg.com/media/EUy6po8UwAArMzA.jpg","https://pbs.twimg.com/media/EUy6uJEUwAAW0X2.jpg","https://pbs.twimg.com/media/EUy6xNtU0AA3tnS.jpg","https://pbs.twimg.com/media/EUy62qmU0AAOV_8.jpg"
"Blue Man Group (of one). Let’s see those masks, people. Love you guys. #BeSafe #Masks4All ","","https://twitter.com/KevinMcGeever/status/1246576881002065920","KevinMcGeever","2020-04-04 23:14:23+00:00","https://pbs.twimg.com/media/EUy7DK3XgAIgPBp.jpg","","",""
"In the absence of #Masks4All what protects is social (physical) distancing. The rest is Warden Hodges hysteria.","","https://twitter.com/stephendarkins/status/1246575479093633031","stephendarkins","2020-04-04 23:08:49+00:00","https://pbs.twimg.com/media/EUxB60cXkAAnlpl.jpg","","",""
"In all honesty, wearing a mask feels weird and embarrassing, but #Masks4All is about throwing away ego to reduce the spread of #COVID19. My mom made this, and she’s making/donating them to hospitals. We can all be heroes in this. She’s certainly mine.","","https://twitter.com/adamlikesai/status/1246575332389519365","adamlikesai","2020-04-04 23:08:14+00:00","https://pbs.twimg.com/media/EUy5pBcX0AUAPun.jpg","","",""
"Excited to share this item from my #etsy shop: Face Mask Small Kids, Kids Face Mask Washable, Face Mask Cover for Kids, Mask Cover, Kids Unisex Mouth Mask, Reusable https://etsy.me/34i4BEE #CoronavirusPandemic #Masks4All ","https://etsy.me/34i4BEE","https://twitter.com/QuirkItHandmade/status/1246575016382287872","QuirkItHandmade","2020-04-04 23:06:58+00:00","https://pbs.twimg.com/media/EUy5XjtXgAA-ubi.jpg","","",""
"Cucumbers are ALL GONE at Safeway . I wanted a salad. Nope ! Cmon Ladies, this is insane ! BTW, I saw yesterday on here that Amazon’s still got #Dildos . #QuarantineLife #Masks4All #MAGA #KAG https://twitter.com/trumpgirlonfire/status/1246509913959849984","https://twitter.com/trumpgirlonfire/status/1246509913959849984","https://twitter.com/AIRBORNEFISTR/status/1246574702945914882","AIRBORNEFISTR","2020-04-04 23:05:44+00:00","https://pbs.twimg.com/media/EUy5FckUUAAQzhI.jpg","","",""
"Right?!? Great Stephen King book. If you read The Stand right now, you'll be mad that we don't at least have some MAGIC to go with this plague! @realDonaldTrump #TrumpPressConference #TrumpOwnEveryDeath #WWE #NBA #MLB #Masks4All #test #PPEshortage #DemocratsAreDestroyingAmerica","","https://twitter.com/TinaLMcCall1/status/1246574610491023360","TinaLMcCall1","2020-04-04 23:05:22+00:00","https://pbs.twimg.com/media/EUyzFbTXQAA2jkk.jpg","","",""
"Ready #coloradomaskproject #Masks4All #stayhomelistentodeathmetal","","https://twitter.com/MetalWalden/status/1246574005865164800","MetalWalden","2020-04-04 23:02:57+00:00","https://pbs.twimg.com/media/EUy4cSSUMAEgjuG.jpg","","",""
"One mask sewn! #notthebestnottheworsrt #DoYourPart #StayHomeSaveLives #COVID19 #CoronavirusPandemic #CoronavirusUSA #Masks4All #MasculinitySaturday I can sew! *don’t mind the #QuarantineLife hair or beard sticking out ","","https://twitter.com/TheDad419/status/1246572957335519234","TheDad419","2020-04-04 22:58:47+00:00","https://pbs.twimg.com/media/EUy3fyMWAAQHNeI.jpg","","",""
"The image was made referencing this study: https://bmjopen.bmj.com/content/bmjopen/5/4/e006577.full.pdf Knowledge saves lives. #Masks4All #COVID2019 #Coronavirustruth #CoronavirusUSA","https://bmjopen.bmj.com/content/bmjopen/5/4/e006577.full.pdf","https://twitter.com/swankfrank/status/1246572919154782210","swankfrank","2020-04-04 22:58:38+00:00","https://pbs.twimg.com/media/EUy3IRkXkAIGgDv.jpg","","",""
"Im getting faster. New pattern. I think i like this one better. It uses less fabric. #Masks4All ","","https://twitter.com/kathrynholiday/status/1246571788563361792","kathrynholiday","2020-04-04 22:54:09+00:00","https://pbs.twimg.com/media/EUy2bWJXsAI2AcM.jpg","https://pbs.twimg.com/media/EUy2bXNWkAQinev.jpg","https://pbs.twimg.com/media/EUy2bZ6XkAYVZLB.jpg","https://pbs.twimg.com/media/EUy2bZ6XkAc1DxV.jpg"
"I was looking at face masks on Etsy... until I was reminded of this... and know it’s not the same. But I don’t know... my heart still hurts for what is to come. #Masks4All ? ","","https://twitter.com/LendMeYourEar15/status/1246571707026092032","LendMeYourEar15","2020-04-04 22:53:49+00:00","https://pbs.twimg.com/media/EUy2XAaWoAAFM-M.jpg","","",""
"Tip- if you have a lot of a neutral color and not much of a decorative color, you can do your inside prep in the neutral color and conserve your pretty thread for top stitching, as it will not be seen since it's on the inside #MakeMasks #Masks4All #millionmaskchallenge #MasksNow","","https://twitter.com/EndTimesSewing/status/1246569884580012032","EndTimesSewing","2020-04-04 22:46:35+00:00","https://pbs.twimg.com/media/EUy0sq2XgAE3vjR.jpg","","",""
"#masks4all #Masksforall Numbers don't lie. Make one, wear one, give one.","","https://twitter.com/craigoverby/status/1246569668111822848","craigoverby","2020-04-04 22:45:43+00:00","https://pbs.twimg.com/media/EUvWfKTU4AAMqPq.jpg","","",""
"@SCOTUSblog @FBI #StayHome #Masks4All From Les Miserable: One Day More 'The Time is Now The Day is Here ","https://youtu.be/ydpmzU_i2hg","https://twitter.com/Julianyc422Shaw/status/1246569525987819520","Julianyc422Shaw","2020-04-04 22:45:09+00:00","https://pbs.twimg.com/media/EUs0G-RX0AAyQFw.jpg","","",""
"#Masksforall #masks4all Numbers don't lie. Make one, wear one, give one.","","https://twitter.com/craigoverby/status/1246569129579966464","craigoverby","2020-04-04 22:43:35+00:00","https://pbs.twimg.com/media/EUyzsWBXYAI1KCd.jpg","","",""
"As you wish #Masks4All ","","https://twitter.com/AmorVincetOmnia/status/1246569080057929732","AmorVincetOmnia","2020-04-04 22:43:23+00:00","https://pbs.twimg.com/media/EUyz-FNWkAEl6aA.jpg","","",""
"Woofin gitty up and hands in the air. Got my new ""Gator Shield"" Antimicrobial Face Mask Protection eBay better than a Hanes maybe better than N95 masks. High tech Nano silver embedded micro fiber with non woven filter material in between. Dang comfortable #COVID2019 #Masks4All ","","https://twitter.com/GregAnswers/status/1246568706131574785","GregAnswers","2020-04-04 22:41:54+00:00","https://pbs.twimg.com/media/EUyzn12WAAAqVzM.jpg","","",""
"Replying to @MichelleObama #StayHome #Masks4All From Les Miserable: One Day More Face with medical maskFlag of United StatesFlexed biceps 'The Time is Now The Day is Here ","https://youtu.be/ydpmzU_i2hg","https://twitter.com/Julianyc422Shaw/status/1246568658433761280","Julianyc422Shaw","2020-04-04 22:41:42+00:00","https://pbs.twimg.com/media/EUs0G-RX0AAyQFw.jpg","","",""
"Another screenshot I kept because it showed something significant I never heard our #CDC or state/local health departments alerting the public. February 19 sign from inside an elevator in #Taiwan . up! No = #Masks4All #MaskUp #COVID19 #WearAMask #aerosolization","","https://twitter.com/CynthiaCWoods/status/1246568518159495168","CynthiaCWoods","2020-04-04 22:41:09+00:00","https://pbs.twimg.com/media/EUyzdaqUEAEklNL.jpg","","",""
"Replying to @MichelleObama #StayHome #Masks4All From Les Miserable: One Day More Face with medical maskFlag of United StatesFlexed biceps 'The Time is Now The Day is Here","","https://twitter.com/Julianyc422Shaw/status/1246568486505046016","Julianyc422Shaw","2020-04-04 22:41:01+00:00","https://pbs.twimg.com/media/EUxZm1-XkAEFPKA.jpg","https://pbs.twimg.com/media/EUxZj1SWAAET1uF.jpg","https://pbs.twimg.com/media/EUxZj1UWkAExd-Y.jpg",""
"#COVID19 Cherry blossom season in South Korea All major cherry blossom events have been canceled, but local cherry blossom paths are open to public. Mask wearing is not compulsory in Korea but everyone wears a mask when go out. #Masks4All ","","https://twitter.com/GB_ruleofgame/status/1246567752451547141","GB_ruleofgame","2020-04-04 22:38:06+00:00","https://pbs.twimg.com/media/EUyyr6iVAAAhKLv.jpg","https://pbs.twimg.com/media/EUyytR_UcAErduE.jpg","https://pbs.twimg.com/media/EUyyugOUUAAby2M.jpg","https://pbs.twimg.com/media/EUyyvqNUMAATnEE.jpg"
"She found the fabric online at a @JoAnn_Stores by us, 20 yards on sale, picked it up curbside, and will deliver masks to @multco health care providers. #Masks4All","","https://twitter.com/MichelleRafter/status/1246567661426716672","MichelleRafter","2020-04-04 22:37:45+00:00","https://pbs.twimg.com/media/EUyjN0-UEAAFVhU.jpg","","",""
"I look like Bane from Batman. My first attempt at a mask. #workingfromhome #Masks4All #COVID19Pandemic","","https://twitter.com/mmgapeach1803/status/1246567305678635010","mmgapeach1803","2020-04-04 22:36:20+00:00","https://pbs.twimg.com/media/EUyyW0SX0AkntIS.jpg","","",""
"Don't worry Rangui and Rumbi are 6 feet apart and wearing masks for safety. Let's do our part to stop the spread. (I didn't put these masks on) #Masks4All #staysafe #coronavirus #SanDiego","","https://twitter.com/RoryIsCool_/status/1246567068561883137","RoryIsCool_","2020-04-04 22:35:23+00:00","https://pbs.twimg.com/media/EUyyIP_UcAAjtlB.jpg","","",""
"When I first heard people were sewing face masks, I confess I gave a cynical eye roll of disbelief that hospitals would ever use homemade masks. Yesterday I got the following email from a friend who works in a hospital. So today, we made masks. Lord, have mercy. #Masks4All ","","https://twitter.com/Shuman_E/status/1246566922478669828","Shuman_E","2020-04-04 22:34:49+00:00","https://pbs.twimg.com/media/EUyyAd2XgAE38vV.jpg","","",""
"In the USA should I have to fear dying just by going to work? #Masks4All ","","https://twitter.com/nurseylu/status/1246566628793495555","nurseylu","2020-04-04 22:33:39+00:00","https://pbs.twimg.com/media/EUyxuwtWoAE1SOU.jpg","","",""
"Let’s Spread the Message.#Masks4All . Outside Home. https://youtu.be/OsyI0RaNA7o.","https://youtu.be/OsyI0RaNA7o","https://twitter.com/jhb_today/status/1246566300752793605","jhb_today","2020-04-04 22:32:20+00:00","https://pbs.twimg.com/media/EUyxby7XYAIBv-t.jpg","","",""
"Let’s Spread the Message. #Masks4All. When Outside Home.https://youtu.be/OsyI0RaNA7o","https://youtu.be/OsyI0RaNA7o","https://twitter.com/AidMembers/status/1246565706788986880","AidMembers","2020-04-04 22:29:59+00:00","https://pbs.twimg.com/media/EUyw45lX0AAeWAX.jpg","","",""
"The CDC is recommending that everyone wear face coverings or cotton mask in public places to help stop the spread of COVID-19. Considering this information, DocuSource is now offering cotton masks. #Masks4All #COVID19 #SmallBusiness #NC #facemask","","https://twitter.com/DocuSource/status/1246565255213395968","DocuSource","2020-04-04 22:28:11+00:00","https://pbs.twimg.com/media/EUywfW9WsAE4zRl.jpg","","",""
"Latest additions of masks made today! :) https://www.etsy.com/shop/thecootieshop #COVID2019 #GeekQuarantineRules #COVID19Pandemic #Masks4All #MaskUpPA #MexicoEnCuarentena #CoronavirusUSA #CoronavirusOutbreak #co","https://www.etsy.com/shop/thecootieshop","https://twitter.com/NGC3234/status/1246565098916847616","NGC3234","2020-04-04 22:27:34+00:00","https://pbs.twimg.com/media/EUyvl3kWsAEDZpG.jpg","https://pbs.twimg.com/media/EUyvns_XsAERgCj.jpg","https://pbs.twimg.com/media/EUyvpT-X0AkfhqX.jpg","https://pbs.twimg.com/media/EUyvqpaWoAALBX8.jpg"
"As if German were on the same league with Singapore and South Korea. #Masks4All ","","https://twitter.com/Reduecoronabyw1/status/1246564947129229313","Reduecoronabyw1","2020-04-04 22:26:58+00:00","https://pbs.twimg.com/media/EUywNVrXYAAFD1I.jpg","","",""
"Version 2.0. Recycle @CrownRoyal #masks #Masks4All ","","https://twitter.com/947Campbell/status/1246564240263176193","947Campbell","2020-04-04 22:24:09+00:00","https://pbs.twimg.com/media/EUjLHOIXgAAVSqN.jpg","","",""
"People wanting #Masks4All on #socialmedia except for those situations described by the World Health Organisation are looking for an easy fix. The fix is: Take personal responsibility! Practice #PhysicalDistancing (an effective proven measure) &amp; #StayHome. Masks are not the fix.","","https://twitter.com/Teelin/status/1246564226346283008","Teelin","2020-04-04 22:24:06+00:00","https://pbs.twimg.com/media/EUyuhUDUcAAo9-K.jpg","","",""
"Sewing machine, over 30 yrs old, has lost the tension on the top thread. Eighteen masks made, might be a pause while I investigate the issue. #masks4All ","","https://twitter.com/SusiB348/status/1246563457761148933","SusiB348","2020-04-04 22:21:03+00:00","https://pbs.twimg.com/media/EUyu2XvWsAEQDBQ.jpg","https://pbs.twimg.com/media/EUyu2XmWoAEUx7V.jpg","",""
"This is where I unfollow, block/unblock you & then mute you. The essential tools for #flatteningthecurve are #physicaldistancing, #handwashing &amp; respiratory hygiene. #Masks4All has never been a recommendation of @WHO, not now nor during H1N1 in 2009. You are part of the problem!","","https://twitter.com/Teelin/status/1246563112779538432","Teelin","2020-04-04 22:19:40+00:00","https://pbs.twimg.com/media/EUyuhUDUcAAo9-K.jpg","","",""
"Taking a break from Zooming and phoning to put my mad sewing skills to use. #Masks4All #MaskUpPA #sewingfacemasks #sewcialdistancing","","https://twitter.com/Jennifer_Lugar/status/1246563090021470210","Jennifer_Lugar","2020-04-04 22:19:35+00:00","https://pbs.twimg.com/media/EUyuhT5WkAILXIb.jpg","","",""
"No-sew version for now, but working on a family set! #Masks4All @Czarshaw @Dr_CrocoGator @COSI_Joe @Suebaru16","","https://twitter.com/SariOnScience/status/1246562791709757440","SariOnScience","2020-04-04 22:18:24+00:00","https://pbs.twimg.com/media/EUxH6FqXYAIXGeW.jpg","","",""
"Going to the out to run some errands in my new “required” mask. Look like a train robber from a western movie. #Masks4All #BeatCOVID19 #BeatTheVirus #californialockdown #Masks @k2showsandiego @ShipmanKristine #californiacoronavirus","","https://twitter.com/PacificSmith/status/1246562313169022976","PacificSmith","2020-04-04 22:16:30+00:00","https://pbs.twimg.com/media/EUyt0IXUwAErEak.jpg","","",""
"A month ago this guy walks into a bank, he's a bank robber. Today he's a responsible citizen. #Masks4All ","","https://twitter.com/scottytee333/status/1246562130205085696","scottytee333","2020-04-04 22:15:46+00:00","https://pbs.twimg.com/media/EUytpbkUEAAmEqB.jpg","","",""
"My Poetry! #COVID2019 #SaturdayMotivation #SaturdayVibes #SaturdayThoughts #CoronaVirus #COVID19 #authorslife #writingcommunity #poem #artist #StopTheSpread #StayAtHome @FoxNews @CNN #mask #Masks4All #PoemADay #mypoetry #poet #christian #christianauthor #Pandemics #CDC @CDCgov","","https://twitter.com/merryjoportell/status/1246562082755170304","merryjoportell","2020-04-04 22:15:35+00:00","https://pbs.twimg.com/media/EUytmN3XQAIOO6X.jpg","","",""
"#CoronavirusPandemic #Masks4All Something is better than nothing! ","https://rizziallen.wordpress.com/2020/03/02/corona-virus-mask/","https://twitter.com/allen_rizzi/status/1246561478850818049","allen_rizzi","2020-04-04 22:13:11+00:00","https://pbs.twimg.com/media/EUxIalXX0AABlVZ.jpg","","",""
"Does anyone else see the irony in this situation? #alanismorrisette #irony #Masks4All #CoronavirusUSA","","https://twitter.com/OhJoSo/status/1246561357517987841","OhJoSo","2020-04-04 22:12:42+00:00","https://pbs.twimg.com/media/EUys765XkAQ2-dI.jpg","https://pbs.twimg.com/media/EUys8eNX0AcLQvC.jpg","",""
"I walked my dog on leash in my neighborhood today. Guess who passed me on the sidewalk? Another person who usually goes to the off-leash dog park! #howisthishelping #physicaldistancing We need #masks4all #yeg #offleash","","https://twitter.com/LorieAGroth/status/1246560601955905537","LorieAGroth","2020-04-04 22:09:42+00:00","https://pbs.twimg.com/media/EUsdvvYUMAEOfJR.jpg","","",""
"Prudent Panda salutes you! #Masks4All ","","https://twitter.com/jfredland/status/1246560441389780996","jfredland","2020-04-04 22:09:03+00:00","https://pbs.twimg.com/media/EUysHFZXsAAeH3M.jpg","","",""
"Be like Prudent Panda! #Masks4All ","","https://twitter.com/jfredland/status/1246559918536232966","jfredland","2020-04-04 22:06:59+00:00","https://pbs.twimg.com/media/EUyropsWoAYkaro.jpg","","",""
"BossLady #StayHome #StayHomeSaveLives #StayAtHome #Masks4All #BossLady #MasksSaveLives","","https://twitter.com/kittymayo7101/status/1246559876140208128","kittymayo7101","2020-04-04 22:06:49+00:00","https://pbs.twimg.com/media/EUyrlogXsAIdIwL.jpg","","",""
"Looks like opinions about wearing masks is changing day by day. #auspol People are starting to realise the conservative governments have been lying to us, because they were caught short without enough masks for citizens. #Masks4All Look at yesterday's poll: ","","https://twitter.com/james00000001/status/1246558708361883648","james00000001","2020-04-04 22:02:10+00:00","https://pbs.twimg.com/media/EUyqTgAU8AER94s.jpg","","",""
"@BreakfastNews #MaskEveryone #WearAMask #Masks4All This from interview of Top Chinese Scientist by Jon Cohen via http://sciencemag.org","http://sciencemag.org","https://twitter.com/methusheilah/status/1246558341028909057","methusheilah","2020-04-04 22:00:43+00:00","https://pbs.twimg.com/media/EUypmzWU4AEpfd3.png","","",""
"It’s becoming a sweat shop in here...but this is also the most fun I’ve had all quarantine! (I’m not being facetious - I loved figuring out the pattern. Just waiting on ribbon so I can really start cranking them out!) #Masks4All #DIYMaskChallenge #diymasks #FlattenTheCurve","","https://twitter.com/thriftygeekyrun/status/1246558163131871232","thriftygeekyrun","2020-04-04 22:00:00+00:00","https://pbs.twimg.com/media/EUyqBtoWAAA6t7z.jpg","","",""
"my daughter has been sewing HEPA and fabric style masks for 9 hrs now. I finally had to tell her it was okay to stop and take a break. So proud of her!!!!! #Masks4All ","","https://twitter.com/thesavvypundit/status/1246558017098784768","thesavvypundit","2020-04-04 21:59:25+00:00","https://pbs.twimg.com/media/EUyp6JvXYAAAOJA.jpg","","",""
"One down...20 to go. #COVID19 #Masks4All ","","https://twitter.com/ambermccoy/status/1246557210706092034","ambermccoy","2020-04-04 21:56:13+00:00","https://pbs.twimg.com/media/EUypJ-WXsAA4pJP.jpg","","",""
"Getting fitted for masks. Just in case yanno? #COVID2019 #coronavirus #Masks #Masks4All #Seattle #PNW #WereInThisTogether #DoggieMasks","","https://twitter.com/KatzST/status/1246556992488923136","KatzST","2020-04-04 21:55:21+00:00","https://pbs.twimg.com/media/EUyo-SXUUAEkQnP.jpg","","",""
"My first @Outlander_STARZ promo item from #SDCC 2014 gets some good use! #Outlander #StaySafe #Masks4All if and when I have to make that grocery run! #StayingAtHome til then.","","https://twitter.com/bmusicl/status/1246555815835611136","bmusicl","2020-04-04 21:50:41+00:00","https://pbs.twimg.com/media/EUyn46vUcAIZE5O.jpg","https://pbs.twimg.com/media/EUyn46vUMAAdFLS.jpg","",""
"Going out for supplies, y’all. NOTE: It didn’t have to be this bad. #Masks4All #COVID19 #TrumpIsKillingAmericans","","https://twitter.com/claudiamiles/status/1246554900084838403","claudiamiles","2020-04-04 21:47:02+00:00","https://pbs.twimg.com/media/EUynEcRUwAEZdB3.jpg","","",""
"DFL is responding to the needs of KZN rural communities during #SALockdown by donating @aQuelle water, #COVID2019 info, hand sanitizer and masks. Thank you to our donors, partners and the volunteers who go out. #Covid19SA #Masks4All ","","https://twitter.com/DoctorsForLife/status/1246554250081165312","DoctorsForLife","2020-04-04 21:44:27+00:00","https://pbs.twimg.com/media/EUymd9-X0AIto93.jpg","https://pbs.twimg.com/media/EUymd-IWAAALdtZ.jpg","https://pbs.twimg.com/media/EUymd-IWsAA-rnJ.jpg","https://pbs.twimg.com/media/EUymd-IWAAUtybX.jpg"
"We are doing what we do well: make useful objects! Buy a mask from our website and we donate one to someone in need. Support local artisans, a local nonprofit, and help the community. #Masks4All #nonprofit #COVID2019","","https://twitter.com/sandiegocraft/status/1246554142736146432","sandiegocraft","2020-04-04 21:44:02+00:00","https://pbs.twimg.com/media/EUymYlMU8AA8nen.jpg","","",""
"Nope. Unless you'd use a home-made condom made out of literally any scraps of random materials you have lying around tho house, as the #Masks4All movement is advising. ","","https://twitter.com/RebeccaSaah/status/1246553947013332992","RebeccaSaah","2020-04-04 21:43:15+00:00","https://pbs.twimg.com/media/EUylpngUUAA1V1s.jpg","","",""
"@Noahpinion You’re welcome. #Masks4All ","","https://twitter.com/gingi0/status/1246553936787537921","gingi0","2020-04-04 21:43:13+00:00","https://pbs.twimg.com/media/EUymMjsWkAA8YmU.jpg","","",""
"This coronavirus has us two weeks out from wearing pissed soaked rags. #coronavirus #Masks4All #COVID2019","","https://twitter.com/TimmNeeley/status/1246552855957385216","TimmNeeley","2020-04-04 21:38:55+00:00","https://pbs.twimg.com/media/EUylNf8XQAEh43p.jpg","","",""
"My daughter made masks for all of us! #Masks4All ","","https://twitter.com/greggpollack/status/1246551987962994691","greggpollack","2020-04-04 21:35:28+00:00","https://pbs.twimg.com/media/EUykbE2XkAIKZSg.jpg","","",""
"Repurposed Lowe's utility belt into a mask = LOVE'S Let's Build Song Together #Masks4All #homemademask","","https://twitter.com/dmcgahamama/status/1246551960771334147","dmcgahamama","2020-04-04 21:35:21+00:00","https://pbs.twimg.com/media/EUykZByXYAIIBO2.jpg","","",""
"This is important! We have been told we don’t need masks because health workers need them desperately & there aren’t enough for the general public too! Please share! We can flatten our curve too!! https://youtu.be/kY0ZNpwwsfw. #facemask #masks4all ","https://youtu.be/kY0ZNpwwsfw","https://twitter.com/olivianj/status/1246551679626956800","olivianj","2020-04-04 21:34:14+00:00","https://pbs.twimg.com/media/EUykJKuU0AA-XNP.jpg","","",""
"We can do this! #Masks4All https://twitter.com/JoeStGeorge/status/1246243483062427648","https://twitter.com/JoeStGeorge/status/1246243483062427648","https://twitter.com/Riginal_Zin/status/1246551522013413376","Riginal_Zin","2020-04-04 21:33:37+00:00","https://pbs.twimg.com/media/EUyj_8GVAAE12AC.jpg","","",""
"Hey @Filson , good looking out with my bandana #COVID19 #Masks4All ","","https://twitter.com/MarkLucasComedy/status/1246550974036168716","MarkLucasComedy","2020-04-04 21:31:26+00:00","https://pbs.twimg.com/media/EUyjdhpWkAAWhtK.jpg","","",""
"My mask protects you. Your mask protects me. #Masks4All ","","https://twitter.com/_rsc/status/1246550898198884354","_rsc","2020-04-04 21:31:08+00:00","https://pbs.twimg.com/media/EUyix7DWoAAKoWJ.jpg","","",""
"Took a walk around our neighborhood wearing our homemade masks. Check out @CDCgov’s new guidance on how we should all protect ourselves and our communities by wearing cloth masks – including directions on how to make your own https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cloth-face-cover.html #Masks4All #DoingMyPartCO","https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cloth-face-cover.html","https://twitter.com/SenatorBennet/status/1246550831803006978","SenatorBennet","2020-04-04 21:30:52+00:00","https://pbs.twimg.com/media/EUyjKbnXgAQc4Ej.jpg","https://pbs.twimg.com/media/EUyjKboX0AAlBmR.jpg","",""
"So proud of my daughter, she's been furloughed from her job and using the time to perfect her mask making skills. #Masks4All #pdxcovid10","","https://twitter.com/MichelleRafter/status/1246550666719268864","MichelleRafter","2020-04-04 21:30:13+00:00","https://pbs.twimg.com/media/EUyjN0-UEAAFVhU.jpg","","",""
"Mom's making masks. #Masks4All ","","https://twitter.com/tElizaRose/status/1246550590714331137","tElizaRose","2020-04-04 21:29:55+00:00","https://pbs.twimg.com/media/EUyjH13U0AAlbYt.jpg","","",""
"Please wear a mask or cover up with a scarf #LosAngeles #californiacoronavirus #usa #world #Masks4All thank you ","","https://twitter.com/Alexjamaleddine/status/1246550140875182080","Alexjamaleddine","2020-04-04 21:28:08+00:00","https://pbs.twimg.com/media/EUyivoCUcAMleui.jpg","","",""
"#StayHome #Masks4All @WHO @whca ""There was a time when men were kind When their voices were soft And their words inviting There was a time when love was blind And the world was a song And the song was exciting There was a time Then it all went wrong","https://youtu.be/_7Fy9nzRgVw","https://twitter.com/Julianyc422Shaw/status/1246549965872099328","Julianyc422Shaw","2020-04-04 21:27:26+00:00","https://pbs.twimg.com/media/EUyivflUcAE6BGU.jpg","https://pbs.twimg.com/media/EUyiyrPUcAAuRLp.jpg","",""
"Dear @3m really sad to see ur betrayal #minnesota here are nurses, doctors, &amp; their partners begging for hand sewn masks frm my mom’s group on Facebook. Hand sewed is NOT medical grade N95. PLEASE HELP MN. Protect the healthcare workers #dotherightthing #neverforget #Masks4All ","","https://twitter.com/adeer_writer/status/1246549595863351296","adeer_writer","2020-04-04 21:25:58+00:00","https://pbs.twimg.com/media/EUyiP2_XkAA4ngP.jpg","","",""
"When your family has your back... to my wonderful aunt who made me all kinds of ⁦@starwars⁩ masks for work ⁦@HamillHimself⁩ ⁦@UFHealth⁩ #Masks4All #COVID19","","https://twitter.com/dontneedtweets/status/1246549534693568513","dontneedtweets","2020-04-04 21:25:43+00:00","https://pbs.twimg.com/media/EUyiMQ6WAAAbWb-.jpg","","",""
"Cover your face for reducing the contagion. Stay healthy! #Masks4All #NewProfilePic","","https://twitter.com/alfcnz/status/1246548969230151681","alfcnz","2020-04-04 21:23:28+00:00","https://pbs.twimg.com/media/EUyhrVLXYAAgsSu.jpg","","",""
"#WearAMask #Masks4All Best Scarf &amp; Bandana pictures. The New Fashion. #maskchallange #StopTheSpread #SaturdayThoughts #SaturdayVibes #SaturdayMotivation #covid @realDonaldTrump #SaturdayMood #covid_2019 #covid19 #CDC #SocialDistancing #mask #coronavirus #CornavirusOutbreak","","https://twitter.com/AlanPortell/status/1246548852758413314","AlanPortell","2020-04-04 21:23:00+00:00","https://pbs.twimg.com/media/EUyhkXEXYAACftk.jpg","https://pbs.twimg.com/media/EUyhkXEWAAIJPoS.jpg","https://pbs.twimg.com/media/EUyhkXLWkAESYu3.jpg","https://pbs.twimg.com/media/EUyhkXLXsAQg2vU.jpg"
"3 Layer Disposable Face Masks - IN-STOCK Ships from CA,USA *** SHOP HERE: https://bit.ly/34h4vNp * A Portion of all sales go to COVID-19 Solidarity Response Fund for ""WHO"" via: @BagzDepot #facemasks #COVID2019 #Stayhomestaysafe #Masks4All ","https://bit.ly/34h4vNp","https://twitter.com/BagzDepot/status/1246548119614935041","BagzDepot","2020-04-04 21:20:06+00:00","https://pbs.twimg.com/media/EUyg575UMAAbidS.jpg","","",""
"The ideal compromise to PROTECT PEOPLE AND KEEP THE ECONOMY RUNNING would be to allow people to go outside and work but wear facemasks. #coronavirus #Covid_19 #Masks4ALL","","https://twitter.com/theMain94518399/status/1246547843948720128","theMain94518399","2020-04-04 21:19:00+00:00","https://pbs.twimg.com/media/EUsXlHuXQAQ_tfU.jpg","","",""
"I think the ideal compromise to PROTECT PEOPLE AND KEEP THE ECONOMY RUNNING would be to allow people to go outside and work but wear facemasks. #coronavirus #Covid_19 #CoronavirusPandemic #Masks4ALL","","https://twitter.com/theMain94518399/status/1246547747341303808","theMain94518399","2020-04-04 21:18:37+00:00","https://pbs.twimg.com/media/EUxJrp9XgAEnU1B.jpg","","",""
"⁦@jeremyphoward⁩ Recent presentation from UCSF School of Medicine. Note how slide mentions “Culture of wearing masks in public”. #Masks4All ","","https://twitter.com/uwepleban/status/1246547733093257216","uwepleban","2020-04-04 21:18:33+00:00","https://pbs.twimg.com/media/EUygjY5X0AAd1H3.jpg","","",""
"Ventured to the grocery store today, Gov recommending wear mask, so it shall be #Masks4All plus we wore gloves, but I danced in the aisle when I ABBA's Dancing Queen came on, had my daughter laughing ","","https://twitter.com/TXFern75/status/1246547067796951043","TXFern75","2020-04-04 21:15:55+00:00","https://pbs.twimg.com/media/EUxW9WfWAAEWF6c.jpg","","",""
"Please, share: this is simple solution: I protect you, You protect me! It works in Czechia — look at this short video. Please, don’t trust @jairbolsonaro, #COVID19 isn’t “little flu”! #Masks4All! ","https://youtu.be/HhNo_IOPOtU","https://twitter.com/janhrabal/status/1246546941426782215","janhrabal","2020-04-04 21:15:25+00:00","https://pbs.twimg.com/media/EUwYQ5VXYAABg5P.jpg","","",""
